Region,Response_Time_ms,Error_Rate_Percentage
ap-south-1,129.21,0.36
us-west-2,176.99,1.91
eu-central-1,159.22,0.95
ap-south-1,174.39,0.45
eu-central-1,168.89,1.13
ap-south-1,125.13,1.76
us-west-2,133.19,1.49
eu-central-1,172.42,1.63
ap-south-1,168.31,1.35
us-east-1,149.37,1.42
us-west-2,153.52,1.71
ap-south-1,188.33,0.57
us-east-1,132.25,1.03
ap-south-1,166.41,0.52
us-east-1,143.93,1.98
us-west-2,143.47,1.89
eu-central-1,182.96,0.17
us-east-1,174.76,1.44
ap-south-1,174.41,1.86
us-west-2,189.16,0.44
us-east-1,150.63,1.18
ap-south-1,170.46,1.84
ap-south-1,140.69,0.16
ap-south-1,159.72,1.43
us-east-1,146.1,0.66
us-east-1,152.91,1.86
us-east-1,167.85,1.95
eu-central-1,125.45,1.89
us-east-1,212.77,1.0
us-east-1,119.82,1.74
us-east-1,113.57,1.7
eu-central-1,184.74,0.71
us-east-1,173.75,1.67
ap-south-1,168.72,0.17
us-east-1,168.85,1.23
ap-south-1,149.63,0.54
ap-south-1,123.08,0.33
ap-south-1,152.27,0.25
eu-central-1,129.69,1.42
eu-central-1,179.25,0.75
eu-central-1,145.59,1.48
us-east-1,125.24,0.22
ap-south-1,140.36,0.7
eu-central-1,162.39,1.13
eu-central-1,133.09,1.6
us-east-1,125.33,0.71
eu-central-1,157.31,1.29
us-east-1,157.35,1.78
us-west-2,134.79,1.27
eu-central-1,135.87,0.54
us-west-2,156.96,0.15
us-east-1,106.56,1.75
ap-south-1,107.78,0.14
eu-central-1,128.45,1.76
us-east-1,143.6,1.1
ap-south-1,159.33,1.88
ap-south-1,194.26,1.62
us-west-2,175.73,2.0
us-east-1,145.2,0.77
ap-south-1,149.43,1.56
eu-central-1,119.92,0.86
eu-central-1,149.44,1.01
us-west-2,141.34,1.29
ap-south-1,159.68,1.76
us-east-1,125.18,1.97
eu-central-1,165.58,1.56
ap-south-1,195.98,0.89
ap-south-1,146.74,0.9
us-west-2,162.05,1.5
eu-central-1,170.7,0.55
eu-central-1,137.96,0.31
us-east-1,156.72,0.77
eu-central-1,150.38,0.65
us-east-1,152.93,0.66
eu-central-1,126.81,0.54
us-west-2,150.74,0.18
eu-central-1,164.94,0.13
us-east-1,193.53,1.98
us-east-1,178.78,0.91
us-west-2,214.6,0.83
eu-central-1,126.98,1.39
eu-central-1,176.17,0.51
us-west-2,155.5,1.9
eu-central-1,215.69,1.59
eu-central-1,125.75,0.27
us-east-1,124.81,0.89
eu-central-1,132.02,1.77
eu-central-1,86.28,1.89
us-west-2,134.23,0.99
us-west-2,127.23,1.27
ap-south-1,154.51,0.42
us-east-1,160.25,1.98
eu-central-1,206.29,0.54
eu-central-1,178.51,1.89
ap-south-1,132.69,1.33
eu-central-1,123.05,1.25
us-east-1,164.76,1.07
ap-south-1,110.39,0.54
us-east-1,204.94,0.44
ap-south-1,185.38,0.52
ap-south-1,135.92,0.45
us-west-2,98.61,1.58
us-east-1,190.62,0.77
eu-central-1,146.56,0.21
eu-central-1,187.13,1.94
us-east-1,102.17,1.78
eu-central-1,132.02,1.86
eu-central-1,150.16,1.99
us-east-1,151.41,0.43
ap-south-1,136.5,0.85
us-east-1,168.69,1.54
ap-south-1,117.97,1.42
eu-central-1,145.73,0.39
eu-central-1,153.61,1.65
eu-central-1,165.43,0.53
us-west-2,171.35,0.53
ap-south-1,116.26,1.12
us-west-2,103.98,1.23
us-west-2,188.33,1.2
us-east-1,159.97,0.27
us-west-2,127.55,1.77
us-east-1,196.53,0.6
us-east-1,153.47,0.35
us-west-2,185.38,1.79
ap-south-1,152.03,1.92
ap-south-1,211.82,1.74
ap-south-1,202.66,1.64
ap-south-1,142.53,1.34
ap-south-1,179.15,1.15
us-west-2,169.36,0.27
us-west-2,191.06,0.88
eu-central-1,121.05,0.81
ap-south-1,170.58,0.59
us-west-2,181.75,1.47
eu-central-1,97.24,1.04
ap-south-1,114.5,0.25
us-east-1,88.82,0.52
eu-central-1,141.92,1.4
us-west-2,171.53,0.24
us-east-1,195.07,1.72
us-east-1,152.22,1.04
us-east-1,198.86,1.01
eu-central-1,108.6,1.23
us-west-2,98.9,1.67
us-east-1,148.33,0.76
ap-south-1,161.52,1.39
us-east-1,149.02,1.17
us-east-1,87.98,0.61
eu-central-1,147.33,1.77
eu-central-1,110.87,1.62
us-west-2,170.09,1.35
ap-south-1,161.0,1.72
eu-central-1,121.8,1.75
us-east-1,134.58,1.45
us-west-2,118.22,1.69
us-east-1,148.12,1.43
us-east-1,178.65,1.39
eu-central-1,120.43,1.28
us-west-2,165.12,1.53
ap-south-1,134.09,0.4
ap-south-1,126.21,1.77
eu-central-1,146.79,1.76
eu-central-1,118.94,0.16
us-west-2,133.39,1.67
ap-south-1,114.06,0.34
ap-south-1,208.94,0.74
ap-south-1,151.06,1.51
us-east-1,129.01,0.41
ap-south-1,156.42,1.65
us-east-1,146.63,1.68
us-west-2,143.37,1.06
us-east-1,168.43,0.11
us-west-2,172.73,0.65
ap-south-1,134.08,1.27
ap-south-1,132.73,1.96
us-west-2,141.75,1.3
eu-central-1,80.94,0.59
us-west-2,104.54,1.3
eu-central-1,191.01,1.13
us-east-1,199.35,1.58
us-east-1,142.53,0.3
us-east-1,167.3,1.55
ap-south-1,159.34,1.13
us-east-1,242.37,1.93
eu-central-1,183.59,0.75
us-east-1,146.16,1.3
us-west-2,121.33,1.87
us-west-2,101.81,0.29
ap-south-1,156.1,1.88
us-west-2,127.31,1.41
eu-central-1,107.33,0.23
us-east-1,130.6,0.67
ap-south-1,117.55,1.45
us-east-1,200.61,0.23
us-east-1,176.45,1.21
eu-central-1,149.76,0.76
us-west-2,194.4,1.28
us-west-2,152.32,0.19
us-east-1,124.16,1.76
ap-south-1,195.69,1.95
us-west-2,166.17,1.94
ap-south-1,118.88,1.52
us-west-2,144.29,0.35
ap-south-1,123.73,1.54
eu-central-1,108.52,0.15
ap-south-1,177.79,0.14
eu-central-1,207.28,0.71
eu-central-1,108.04,1.03
ap-south-1,166.89,1.56
eu-central-1,130.48,1.4
us-east-1,135.39,0.95
eu-central-1,132.23,0.62
us-west-2,124.08,1.99
ap-south-1,151.46,0.91
us-east-1,125.07,0.96
ap-south-1,158.11,0.41
us-west-2,148.49,1.61
us-west-2,142.83,1.42
us-west-2,122.77,0.52
eu-central-1,132.7,0.26
eu-central-1,172.66,1.39
ap-south-1,165.03,1.34
ap-south-1,120.67,0.62
us-east-1,152.98,1.91
us-east-1,172.54,0.39
ap-south-1,99.92,0.92
eu-central-1,166.3,1.89
us-west-2,130.12,0.9
ap-south-1,167.12,1.31
us-east-1,127.1,0.86
eu-central-1,95.85,0.62
ap-south-1,101.17,1.97
ap-south-1,151.44,0.88
eu-central-1,157.79,1.8
ap-south-1,122.87,0.54
eu-central-1,169.16,0.5
us-west-2,100.15,0.16
eu-central-1,148.02,1.34
eu-central-1,113.67,0.8
eu-central-1,130.44,1.74
ap-south-1,151.42,1.0
ap-south-1,124.19,1.94
eu-central-1,138.46,0.45
ap-south-1,180.19,1.75
us-east-1,132.69,1.58
us-east-1,175.07,1.56
ap-south-1,116.11,1.71
ap-south-1,165.89,1.55
eu-central-1,193.25,1.29
us-west-2,75.85,0.35
ap-south-1,126.09,0.16
us-east-1,167.31,1.85
eu-central-1,143.91,1.27
ap-south-1,161.13,1.61
us-east-1,131.88,1.01
us-east-1,152.6,0.32
us-west-2,145.33,0.34
eu-central-1,185.03,1.4
eu-central-1,157.63,0.92
us-west-2,160.13,0.48
us-west-2,137.64,1.03
eu-central-1,135.37,0.22
eu-central-1,137.02,1.21
ap-south-1,161.83,0.61
ap-south-1,137.37,1.62
us-west-2,158.69,0.69
ap-south-1,212.26,0.96
us-east-1,176.13,0.12
ap-south-1,140.22,0.24
ap-south-1,186.04,0.85
us-east-1,137.76,1.01
us-west-2,88.86,1.24
us-east-1,119.76,0.65
ap-south-1,93.88,1.42
us-west-2,139.45,1.73
ap-south-1,150.55,1.58
us-east-1,200.29,0.18
us-east-1,159.81,1.01
ap-south-1,143.43,0.3
eu-central-1,174.88,0.56
eu-central-1,83.67,1.97
us-east-1,157.07,0.37
us-east-1,173.13,1.05
eu-central-1,105.64,1.27
eu-central-1,184.31,1.43
ap-south-1,160.15,1.16
ap-south-1,137.54,0.12
eu-central-1,168.98,0.72
ap-south-1,218.12,1.08
ap-south-1,155.46,0.27
us-west-2,157.45,0.77
ap-south-1,136.22,0.16
us-east-1,124.5,0.25
ap-south-1,174.91,0.85
ap-south-1,124.32,0.35
eu-central-1,152.15,1.18
us-east-1,135.67,1.41
ap-south-1,164.37,1.62
ap-south-1,160.01,0.48
us-west-2,181.13,0.42
ap-south-1,134.7,0.3
ap-south-1,141.9,1.31
us-west-2,120.64,1.44
eu-central-1,136.67,0.16
ap-south-1,161.32,1.88
us-west-2,172.71,0.2
us-east-1,122.34,1.13
eu-central-1,176.09,1.45
us-east-1,190.67,1.75
us-east-1,162.4,1.46
us-west-2,206.3,1.62
ap-south-1,126.79,0.74
us-west-2,112.66,1.65
us-west-2,96.64,0.25
us-west-2,194.88,1.8
us-west-2,169.63,1.14
eu-central-1,148.33,1.65
ap-south-1,158.4,0.96
us-east-1,116.24,1.32
us-east-1,223.37,1.1
ap-south-1,153.88,1.49
us-east-1,153.28,0.26
ap-south-1,171.77,0.21
us-east-1,164.43,0.57
us-west-2,156.72,0.4
us-east-1,126.29,1.76
ap-south-1,164.14,0.52
ap-south-1,206.46,1.95
ap-south-1,190.36,0.74
ap-south-1,197.8,0.45
ap-south-1,134.66,1.6
eu-central-1,120.31,1.35
eu-central-1,146.23,1.05
us-east-1,151.67,1.16
ap-south-1,182.83,1.47
us-east-1,99.23,0.53
ap-south-1,195.89,1.99
ap-south-1,145.26,1.95
eu-central-1,137.19,1.34
eu-central-1,119.64,0.48
us-west-2,100.35,1.39
eu-central-1,174.7,0.24
us-west-2,152.2,0.16
us-west-2,111.3,0.59
us-west-2,111.15,0.98
us-west-2,139.93,1.75
us-west-2,200.07,1.48
us-east-1,142.21,1.51
eu-central-1,104.91,0.91
us-west-2,142.63,0.76
ap-south-1,141.82,0.8
eu-central-1,69.09,1.98
eu-central-1,148.37,0.18
us-west-2,143.07,1.75
us-east-1,170.89,1.2
us-west-2,205.47,0.93
us-east-1,183.8,1.48
ap-south-1,141.93,1.02
eu-central-1,116.8,1.76
ap-south-1,227.2,1.81
us-east-1,151.78,0.9
us-east-1,150.42,0.63
ap-south-1,149.28,1.23
us-east-1,155.94,1.83
ap-south-1,145.67,0.5
eu-central-1,132.79,1.28
ap-south-1,133.59,1.3
eu-central-1,149.02,1.49
ap-south-1,133.7,0.35
us-east-1,128.61,1.46
ap-south-1,153.19,1.83
us-east-1,142.35,0.44
ap-south-1,195.12,0.55
ap-south-1,70.47,1.95
us-west-2,182.75,0.44
us-east-1,187.38,1.72
us-west-2,87.8,1.04
us-east-1,139.72,0.57
us-west-2,138.86,1.75
eu-central-1,107.77,0.95
ap-south-1,126.67,1.08
us-east-1,116.68,0.78
us-east-1,202.57,1.23
ap-south-1,178.07,0.41
us-east-1,188.15,0.84
us-east-1,171.65,1.94
us-west-2,116.13,0.59
us-east-1,134.26,1.35
eu-central-1,164.68,0.72
eu-central-1,113.34,1.57
ap-south-1,171.39,0.35
us-east-1,142.79,1.94
ap-south-1,138.76,0.96
